horizon,mae,rmse,r2,std_actual,std_predicted,std_ratio,container_id
96,0.11608981950121587,0.15316034356385252,-0.35068526882020157,0.1317859920664638,0.06857427209615707,0.5203456833376716,c_12174
1,0.04230627708984218,0.04230627708984218,,0.0,0.0,,c_12189
4,0.032555788524126945,0.03438863050458001,-6.232294935595341,0.012787240003904408,0.03668360412120819,2.8687663725719825,c_12189
12,0.03996136132924584,0.04879326734480147,-1.5559178378146439,0.030520135420430416,0.043191466480493546,1.4151793851996095,c_12189
24,0.038540650567793676,0.046287002088049194,-1.565131640424589,0.028900424676110714,0.03757680580019951,1.300216388559188,c_12189
48,0.03661231947796887,0.04872146181382747,-0.5605967565684427,0.0390009297329912,0.030756358057260513,0.7886057657554626,c_12189
96,0.03904673385491397,0.050865466024087314,-0.8207386302446193,0.037696343350997544,0.03856101632118225,1.0229378473697988,c_12189
1,0.15042541651104185,0.15042541651104185,,0.0,0.0,,c_12193
4,0.1407235198159098,0.14823992851211462,-0.6796845264417612,0.1143803276184814,0.09916830062866211,0.8670048660766264,c_12193
12,0.137379913655463,0.15413212840340004,-1.1893974610652824,0.10416717121785303,0.07305093109607697,0.7012855417115992,c_12193
24,0.1397583116024634,0.17138974381623942,-0.9783684585308074,0.12185160105867002,0.06652998924255371,0.545991916926232,c_12193
48,0.11275576237222275,0.15046557230973076,-0.5213928294589267,0.12198781679107853,0.0622897706925869,0.5106228829331947,c_12193
96,0.11270248488111956,0.1480887646609281,-0.3651346373069766,0.12674603065131262,0.06370984017848969,0.5026574785111811,c_12193
1,0.17309932373487158,0.17309932373487158,,0.0,0.0,,c_12231
4,0.26150665120666816,0.2835583160744137,-3.5261085948356454,0.13328457875241992,0.02857314795255661,0.21437699859960607,c_12231
12,0.3245283475679555,0.3405832710367819,-6.3639926471287644,0.12550662153613812,0.03864728659391403,0.3079302599407953,c_12231
24,0.30240772183854253,0.32136100667575934,-4.042809566680269,0.1431056877365948,0.05392914265394211,0.3768483524792245,c_12231
