container_id,day1_mae,day1_rmse,peak_mae,peak_rmse,non_peak_mae,non_peak_rmse,residual_mae_scaled,residual_rmse_scaled,residual_pearson_r,residual_r2,residual_std_actual,residual_std_predicted,residual_std_ratio
c_14855,0.6516623723122567,0.8570663387134876,1.5931616442879053,1.726937219758343,0.5171624763157355,0.6430051666821155,0.04099287648559825,0.053913830313975765,0.1372518719659487,-0.4168967106267061,0.04529300042602047,0.002986529376357794,0.06593798927575698
c_14886,1.3077401841613894,1.6344859629531707,1.7862145148829252,1.988532925570131,1.1654910588117435,1.5133391955711737,0.03738923837610616,0.04673113668250911,0.14956232115471432,0.008252825165827371,0.046925170457438097,0.0035930124577134848,0.07656898041473086
c_1494,0.28624109538301545,0.4002943732177958,0.9054132926404082,0.9638954970005821,0.19778792434624506,0.22449631008759682,0.05690536475575059,0.07957940940364655,0.10589035209265142,-0.013182200459417981,0.07906002292852038,0.0018892001826316118,0.023895770740411656
c_14964,2.696144727562133,3.3205913913800456,3.326937284442352,4.216529560965296,2.4740346723226194,2.9408472757141353,0.150020398760032,0.18476621064196333,-0.3881875851925993,-0.09022930374013516,0.1769553210712143,0.0036873603239655495,0.020837804151035387
c_15030,3.9498145239513796,4.712377896903665,5.2105956532052184,5.963958871361781,3.087174803935595,3.614398863408797,0.1709329305768357,0.20393376929948334,-0.22643928600239493,-1.5043556752743763,0.12886682900422206,0.009861772879958153,0.0765268530013651
c_15035,0.016292522090058898,0.10109017892278552,0.016292522090058898,0.10109017892278552,,,0.06517008836023559,0.40436071569114207,0.09842492359902115,-0.0011702127669583895,0.4041243291018966,0.0013419610913842916,0.0033206639510335624
c_15072,1.3425089306035523,2.590973710129551,5.8110623691048,8.950372991730207,1.0446053680368022,1.3491019129832584,0.09348190159746124,0.18041529846885243,-0.11953545252955619,-0.10285524721741512,0.17179641791412945,0.004022019449621439,0.023411544306073957
c_15179,2.2990591584971654,2.704734690050565,2.082021270269803,2.562270512129242,2.3300645711010737,2.724478659727565,0.09469186202868585,0.11140051057315335,0.5062101097340318,-0.5474083329028843,0.08955394369948151,0.008417998440563679,0.09399919303176836
c_15235,1.3055634810948729,1.6110469937511893,1.880223181586795,2.1395700499762422,1.2311957551488595,1.5293596966853455,0.032370784944719976,0.039945093843175336,0.3875911401037547,-0.0014788183892291418,0.039915590791719684,0.0017202957533299923,0.0430983412548377
c_15282,0.32683544892091065,0.40977712156431034,1.1131155637721029,1.210160235861144,0.2836332448082078,0.31092949619596427,0.15422040947715962,0.19335722514393552,0.06196362821280625,-0.031342276202325214,0.1903965149316179,0.00774503406137228,0.04067844447758908
c_15420,1.4605967665686361,1.760774881077896,2.341057567451679,2.4075103937735918,1.3805548755792687,1.6897507047407552,0.19376635910562187,0.23358872600589559,0.21191639326886036,-0.008497173291332594,0.2326025841961158,0.007725855335593224,0.033214830188985654
c_15446,0.12291743817383645,0.459774222914829,0.12291743817383645,0.459774222914829,,,0.024583487634767292,0.09195484458296582,-0.06149668507843699,-0.0021313329247392154,0.09185700775343594,0.0009727234137244523,0.010589539519243345
c_15486,0.953416680179851,1.1993647428880692,1.905707118792566,2.0330341255704054,0.7336573481923017,0.9036647317590051,0.1869758058451535,0.2352090056379751,-0.08395396184774377,-0.0199656673965658,0.23289553861521914,0.00934367161244154,0.04011958180048604
c_15527,6.107340270144351,7.317283097636956,14.303484654652427,14.516245414694167,5.259463264850412,6.105961131866146,0.13279585278483758,0.15910442288092955,0.43395942423425216,-0.8431588345939018,0.11719278402920241,0.004771348554641008,0.04071367187123118
c_15555,1.4971370524614074,1.7702275688384195,1.6547335199391586,1.6700935366745209,1.46322388857379,1.7910435781386411,0.29942741049228144,0.35404551376768395,0.09264702583872314,0.006944611554103752,0.35528130837355854,0.01853901334106922,0.05218122345343448
c_15570,0.6428321572608232,0.824172635375871,1.0489459631296207,1.2271552262195853,0.5220956203809104,0.6584070895832124,0.02568341738874062,0.03292861061110277,0.1402082604350373,0.012981410510505054,0.033144444173200505,0.0026148096658289433,0.07889134155229525
c_15604,0.7350193060286262,1.8733665607404224,1.7099705213125447,3.257612862560347,0.2700425725855265,0.34948158473683527,0.2348817856250982,0.5986505106845755,0.1401276320093167,-0.10926511455277255,0.5684021078854146,0.0070623233914375305,0.012424871923348391
c_15616,0.9574317203413641,1.4396397823304963,1.5844805831825655,2.0755857160470446,0.48999529531428704,0.6372629088444084,0.044292531199961106,0.06660035240199036,0.07741226853980343,-0.39780282824280166,0.056331792350029185,0.0017364665400236845,0.03082569305151507
c_15630,1.1479858260188487,1.492134473281902,1.2681082635166447,1.2980237999622182,1.1454300294763424,1.4959908689548966,0.10420791048229251,0.1354478531834679,0.06485523365102087,-0.6143579710214166,0.10660368191302083,0.0015089979860931635,0.014155214519929736
c_15640,4.373479498483715,6.734373260035297,29.1245809233107,29.27029424014666,3.8468603192320776,5.299810251437154,0.0887882019896641,0.13671789098202242,0.09858937973330764,-3.323789668097099e-05,0.13671561893109346,0.0012066022027283907,0.008825635374817961
c_15642,0.44799827385771246,0.5903582664002401,0.8930678757034799,0.9640833268627836,0.3844169021654601,0.5152983048018972,0.06329541602013629,0.08340874117876103,0.06543333764439838,-0.0001124502328364585,0.08340405190805644,0.0014264952624216676,0.017103428787779013
c_15647,1.3674751447615219,1.63921048885625,1.309171446216158,1.492712749612953,1.3720608289167755,1.650181192300313,0.0808407018497711,0.09690481534986532,-0.146423948913465,-0.5881540549668485,0.0768951669970099,0.005050893407315016,0.06568544688265547
c_15794,0.020794809422066136,0.02377175944704597,0.020794809422066136,0.02377175944704597,,,0.008912061180885486,0.010187896905876842,-0.08119149398895126,-3.5666213914986002,0.00476745978382072,0.0009506689966656268,0.1994078691323003
c_15856,0.5743727114404014,0.7166889713915443,1.2007362966261554,1.2776932649432744,0.38815651043923133,0.4254526063798319,0.12761502969597885,0.15923507949663915,-0.16404942640488832,-0.03174068908211014,0.15676657493357576,0.003724035108461976,0.023755287822291856
c_16008,11.48237406639632,13.27061160582199,14.543780878613308,15.396503196537948,3.2401249565813544,3.468622881341984,0.291950481019684,0.33741815232127154,-0.019944691683974707,-2.8707599884391914,0.1715024471601342,0.001892426167614758,0.011034397461674547
c_16048,3.26890756393502,4.20153047204918,6.074250472893341,6.689543465938697,2.5766800928933566,3.3115785729564906,0.089273464036014,0.1147432810982218,0.20774918687123392,-0.1871443134278188,0.10531142907168396,0.0027430846821516752,0.026047359781667168
